genome	target_illumina_depth	polishing	remaining_errors
ATCC_BAA-679_Listeria_monocytogenes	25.1	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	25.1	HyPo	17
ATCC_BAA-679_Listeria_monocytogenes	25.1	FMLRC2	4
ATCC_BAA-679_Listeria_monocytogenes	25.1	NextPolish	11
ATCC_BAA-679_Listeria_monocytogenes	25.1	Pilon	23
ATCC_10708_Salmonella_enterica	25.2	Polypolish	90
ATCC_10708_Salmonella_enterica	25.2	Polypolish-careful	188
ATCC_10708_Salmonella_enterica	25.2	pypolca	71
ATCC_10708_Salmonella_enterica	25.2	pypolca-careful	82
ATCC_10708_Salmonella_enterica	25.2	HyPo	118
ATCC_10708_Salmonella_enterica	25.2	FMLRC2	80
ATCC_10708_Salmonella_enterica	25.2	NextPolish	66
ATCC_10708_Salmonella_enterica	25.2	Pilon	128
ATCC_14035_Vibrio_cholerae	25.2	Polypolish	57
ATCC_14035_Vibrio_cholerae	25.2	Polypolish-careful	197
ATCC_14035_Vibrio_cholerae	25.2	pypolca	59
ATCC_14035_Vibrio_cholerae	25.2	pypolca-careful	66
ATCC_14035_Vibrio_cholerae	25.2	HyPo	115
ATCC_14035_Vibrio_cholerae	25.2	FMLRC2	35
ATCC_14035_Vibrio_cholerae	25.2	NextPolish	47
ATCC_14035_Vibrio_cholerae	25.2	Pilon	101
ATCC_17802_Vibrio_parahaemolyticus	25.2	Polypolish	57
ATCC_17802_Vibrio_parahaemolyticus	25.2	Polypolish-careful	121
ATCC_17802_Vibrio_parahaemolyticus	25.2	pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	25.2	pypolca-careful	29
ATCC_17802_Vibrio_parahaemolyticus	25.2	HyPo	80
ATCC_17802_Vibrio_parahaemolyticus	25.2	FMLRC2	34
ATCC_17802_Vibrio_parahaemolyticus	25.2	NextPolish	25
ATCC_17802_Vibrio_parahaemolyticus	25.2	Pilon	44
ATCC_19119_Listeria_ivanovii	25.2	Polypolish	42
ATCC_19119_Listeria_ivanovii	25.2	Polypolish-careful	54
ATCC_19119_Listeria_ivanovii	25.2	pypolca	12
ATCC_19119_Listeria_ivanovii	25.2	pypolca-careful	18
ATCC_19119_Listeria_ivanovii	25.2	HyPo	35
ATCC_19119_Listeria_ivanovii	25.2	FMLRC2	46
ATCC_19119_Listeria_ivanovii	25.2	NextPolish	10
ATCC_19119_Listeria_ivanovii	25.2	Pilon	112
ATCC_25922_Escherichia_coli	25.2	Polypolish	149
ATCC_25922_Escherichia_coli	25.2	Polypolish-careful	358
ATCC_25922_Escherichia_coli	25.2	pypolca	55
ATCC_25922_Escherichia_coli	25.2	pypolca-careful	69
ATCC_25922_Escherichia_coli	25.2	HyPo	137
ATCC_25922_Escherichia_coli	25.2	FMLRC2	79
ATCC_25922_Escherichia_coli	25.2	NextPolish	42
ATCC_25922_Escherichia_coli	25.2	Pilon	152
ATCC_33560_Campylobacter_jejuni	25.2	Polypolish	44
ATCC_33560_Campylobacter_jejuni	25.2	Polypolish-careful	130
ATCC_33560_Campylobacter_jejuni	25.2	pypolca	18
ATCC_33560_Campylobacter_jejuni	25.2	pypolca-careful	22
ATCC_33560_Campylobacter_jejuni	25.2	HyPo	70
ATCC_33560_Campylobacter_jejuni	25.2	FMLRC2	23
ATCC_33560_Campylobacter_jejuni	25.2	NextPolish	10
ATCC_33560_Campylobacter_jejuni	25.2	Pilon	61
ATCC_35221_Campylobacter_lari	25.2	Polypolish	12
ATCC_35221_Campylobacter_lari	25.2	Polypolish-careful	66
ATCC_35221_Campylobacter_lari	25.2	pypolca	15
ATCC_35221_Campylobacter_lari	25.2	pypolca-careful	17
ATCC_35221_Campylobacter_lari	25.2	HyPo	37
ATCC_35221_Campylobacter_lari	25.2	FMLRC2	8
ATCC_35221_Campylobacter_lari	25.2	NextPolish	9
ATCC_35221_Campylobacter_lari	25.2	Pilon	49
ATCC_35897_Listeria_welshimeri	25.2	Polypolish	15
ATCC_35897_Listeria_welshimeri	25.2	Polypolish-careful	29
ATCC_35897_Listeria_welshimeri	25.2	pypolca	10
ATCC_35897_Listeria_welshimeri	25.2	pypolca-careful	11
ATCC_35897_Listeria_welshimeri	25.2	HyPo	15
ATCC_35897_Listeria_welshimeri	25.2	FMLRC2	8
ATCC_35897_Listeria_welshimeri	25.2	NextPolish	6
ATCC_35897_Listeria_welshimeri	25.2	Pilon	21
ATCC_BAA-679_Listeria_monocytogenes	25.2	Polypolish	17
ATCC_BAA-679_Listeria_monocytogenes	25.2	Polypolish-careful	30
ATCC_BAA-679_Listeria_monocytogenes	25.2	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	25.2	pypolca-careful	11
ATCC_BAA-679_Listeria_monocytogenes	25.2	HyPo	18
ATCC_BAA-679_Listeria_monocytogenes	25.2	FMLRC2	11
ATCC_BAA-679_Listeria_monocytogenes	25.2	NextPolish	9
ATCC_BAA-679_Listeria_monocytogenes	25.2	Pilon	23
ATCC_10708_Salmonella_enterica	25.3	Polypolish	107
ATCC_10708_Salmonella_enterica	25.3	Polypolish-careful	198
ATCC_10708_Salmonella_enterica	25.3	pypolca	78
ATCC_10708_Salmonella_enterica	25.3	pypolca-careful	80
ATCC_10708_Salmonella_enterica	25.3	HyPo	118
ATCC_10708_Salmonella_enterica	25.3	FMLRC2	80
ATCC_10708_Salmonella_enterica	25.3	NextPolish	63
ATCC_10708_Salmonella_enterica	25.3	Pilon	111
ATCC_14035_Vibrio_cholerae	25.3	Polypolish	47
ATCC_14035_Vibrio_cholerae	25.3	Polypolish-careful	189
ATCC_14035_Vibrio_cholerae	25.3	pypolca	63
ATCC_14035_Vibrio_cholerae	25.3	pypolca-careful	71
ATCC_14035_Vibrio_cholerae	25.3	HyPo	120
ATCC_14035_Vibrio_cholerae	25.3	FMLRC2	28
ATCC_14035_Vibrio_cholerae	25.3	NextPolish	49
ATCC_14035_Vibrio_cholerae	25.3	Pilon	358
ATCC_17802_Vibrio_parahaemolyticus	25.3	Polypolish	48
ATCC_17802_Vibrio_parahaemolyticus	25.3	Polypolish-careful	119
ATCC_17802_Vibrio_parahaemolyticus	25.3	pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	25.3	pypolca-careful	26
ATCC_17802_Vibrio_parahaemolyticus	25.3	HyPo	81
ATCC_17802_Vibrio_parahaemolyticus	25.3	FMLRC2	37
ATCC_17802_Vibrio_parahaemolyticus	25.3	NextPolish	25
ATCC_17802_Vibrio_parahaemolyticus	25.3	Pilon	50
ATCC_19119_Listeria_ivanovii	25.3	Polypolish	41
ATCC_19119_Listeria_ivanovii	25.3	Polypolish-careful	52
ATCC_19119_Listeria_ivanovii	25.3	pypolca	13
ATCC_19119_Listeria_ivanovii	25.3	pypolca-careful	14
ATCC_19119_Listeria_ivanovii	25.3	HyPo	27
ATCC_19119_Listeria_ivanovii	25.3	FMLRC2	31
ATCC_19119_Listeria_ivanovii	25.3	NextPolish	14
ATCC_19119_Listeria_ivanovii	25.3	Pilon	30
ATCC_25922_Escherichia_coli	25.3	Polypolish	136
ATCC_25922_Escherichia_coli	25.3	Polypolish-careful	350
ATCC_25922_Escherichia_coli	25.3	pypolca	52
ATCC_25922_Escherichia_coli	25.3	pypolca-careful	59
ATCC_25922_Escherichia_coli	25.3	HyPo	121
ATCC_25922_Escherichia_coli	25.3	FMLRC2	88
ATCC_25922_Escherichia_coli	25.3	NextPolish	38
ATCC_25922_Escherichia_coli	25.3	Pilon	144
ATCC_33560_Campylobacter_jejuni	25.3	Polypolish	43
ATCC_33560_Campylobacter_jejuni	25.3	Polypolish-careful	129
ATCC_33560_Campylobacter_jejuni	25.3	pypolca	14
ATCC_33560_Campylobacter_jejuni	25.3	pypolca-careful	22
ATCC_33560_Campylobacter_jejuni	25.3	HyPo	78
ATCC_33560_Campylobacter_jejuni	25.3	FMLRC2	34
ATCC_33560_Campylobacter_jejuni	25.3	NextPolish	14
ATCC_33560_Campylobacter_jejuni	25.3	Pilon	78
ATCC_35221_Campylobacter_lari	25.3	Polypolish	21
ATCC_35221_Campylobacter_lari	25.3	Polypolish-careful	71
ATCC_35221_Campylobacter_lari	25.3	pypolca	14
ATCC_35221_Campylobacter_lari	25.3	pypolca-careful	15
ATCC_35221_Campylobacter_lari	25.3	HyPo	45
ATCC_35221_Campylobacter_lari	25.3	FMLRC2	24
ATCC_35221_Campylobacter_lari	25.3	NextPolish	5
ATCC_35221_Campylobacter_lari	25.3	Pilon	49
ATCC_35897_Listeria_welshimeri	25.3	Polypolish	9
ATCC_35897_Listeria_welshimeri	25.3	Polypolish-careful	26
ATCC_35897_Listeria_welshimeri	25.3	pypolca	10
ATCC_35897_Listeria_welshimeri	25.3	pypolca-careful	12
ATCC_35897_Listeria_welshimeri	25.3	HyPo	12
ATCC_35897_Listeria_welshimeri	25.3	FMLRC2	8
ATCC_35897_Listeria_welshimeri	25.3	NextPolish	5
ATCC_35897_Listeria_welshimeri	25.3	Pilon	16
ATCC_BAA-679_Listeria_monocytogenes	25.3	Polypolish	13
ATCC_BAA-679_Listeria_monocytogenes	25.3	Polypolish-careful	26
ATCC_BAA-679_Listeria_monocytogenes	25.3	pypolca	11
ATCC_BAA-679_Listeria_monocytogenes	25.3	pypolca-careful	11
ATCC_BAA-679_Listeria_monocytogenes	25.3	HyPo	13
ATCC_BAA-679_Listeria_monocytogenes	25.3	FMLRC2	4
ATCC_BAA-679_Listeria_monocytogenes	25.3	NextPolish	10
ATCC_BAA-679_Listeria_monocytogenes	25.3	Pilon	18
ATCC_10708_Salmonella_enterica	25.4	Polypolish	123
ATCC_10708_Salmonella_enterica	25.4	Polypolish-careful	202
ATCC_10708_Salmonella_enterica	25.4	pypolca	73
ATCC_10708_Salmonella_enterica	25.4	pypolca-careful	77
ATCC_10708_Salmonella_enterica	25.4	HyPo	133
ATCC_10708_Salmonella_enterica	25.4	FMLRC2	57
ATCC_10708_Salmonella_enterica	25.4	NextPolish	64
ATCC_10708_Salmonella_enterica	25.4	Pilon	121
ATCC_14035_Vibrio_cholerae	25.4	Polypolish	60
ATCC_14035_Vibrio_cholerae	25.4	Polypolish-careful	199
ATCC_14035_Vibrio_cholerae	25.4	pypolca	59
ATCC_14035_Vibrio_cholerae	25.4	pypolca-careful	66
ATCC_14035_Vibrio_cholerae	25.4	HyPo	126
ATCC_14035_Vibrio_cholerae	25.4	FMLRC2	33
ATCC_14035_Vibrio_cholerae	25.4	NextPolish	48
ATCC_14035_Vibrio_cholerae	25.4	Pilon	345
ATCC_17802_Vibrio_parahaemolyticus	25.4	Polypolish	67
ATCC_17802_Vibrio_parahaemolyticus	25.4	Polypolish-careful	120
ATCC_17802_Vibrio_parahaemolyticus	25.4	pypolca	26
ATCC_17802_Vibrio_parahaemolyticus	25.4	pypolca-careful	29
ATCC_17802_Vibrio_parahaemolyticus	25.4	HyPo	83
ATCC_17802_Vibrio_parahaemolyticus	25.4	FMLRC2	36
ATCC_17802_Vibrio_parahaemolyticus	25.4	NextPolish	26
ATCC_17802_Vibrio_parahaemolyticus	25.4	Pilon	60
ATCC_19119_Listeria_ivanovii	25.4	Polypolish	27
ATCC_19119_Listeria_ivanovii	25.4	Polypolish-careful	41
ATCC_19119_Listeria_ivanovii	25.4	pypolca	12
ATCC_19119_Listeria_ivanovii	25.4	pypolca-careful	15
ATCC_19119_Listeria_ivanovii	25.4	HyPo	27
ATCC_19119_Listeria_ivanovii	25.4	FMLRC2	35
ATCC_19119_Listeria_ivanovii	25.4	NextPolish	9
ATCC_19119_Listeria_ivanovii	25.4	Pilon	29
ATCC_25922_Escherichia_coli	25.4	Polypolish	129
ATCC_25922_Escherichia_coli	25.4	Polypolish-careful	337
ATCC_25922_Escherichia_coli	25.4	pypolca	55
ATCC_25922_Escherichia_coli	25.4	pypolca-careful	61
ATCC_25922_Escherichia_coli	25.4	HyPo	117
ATCC_25922_Escherichia_coli	25.4	FMLRC2	72
ATCC_25922_Escherichia_coli	25.4	NextPolish	37
ATCC_25922_Escherichia_coli	25.4	Pilon	146
ATCC_33560_Campylobacter_jejuni	25.4	Polypolish	49
ATCC_33560_Campylobacter_jejuni	25.4	Polypolish-careful	134
ATCC_33560_Campylobacter_jejuni	25.4	pypolca	18
ATCC_33560_Campylobacter_jejuni	25.4	pypolca-careful	26
ATCC_33560_Campylobacter_jejuni	25.4	HyPo	74
ATCC_33560_Campylobacter_jejuni	25.4	FMLRC2	57
ATCC_33560_Campylobacter_jejuni	25.4	NextPolish	16
ATCC_33560_Campylobacter_jejuni	25.4	Pilon	66
ATCC_35221_Campylobacter_lari	25.4	Polypolish	21
ATCC_35221_Campylobacter_lari	25.4	Polypolish-careful	74
ATCC_35221_Campylobacter_lari	25.4	pypolca	14
ATCC_35221_Campylobacter_lari	25.4	pypolca-careful	15
ATCC_35221_Campylobacter_lari	25.4	HyPo	37
ATCC_35221_Campylobacter_lari	25.4	FMLRC2	11
ATCC_35221_Campylobacter_lari	25.4	NextPolish	5
ATCC_35221_Campylobacter_lari	25.4	Pilon	48
ATCC_35897_Listeria_welshimeri	25.4	Polypolish	9
ATCC_35897_Listeria_welshimeri	25.4	Polypolish-careful	24
ATCC_35897_Listeria_welshimeri	25.4	pypolca	12
ATCC_35897_Listeria_welshimeri	25.4	pypolca-careful	12
ATCC_35897_Listeria_welshimeri	25.4	HyPo	19
ATCC_35897_Listeria_welshimeri	25.4	FMLRC2	30
ATCC_35897_Listeria_welshimeri	25.4	NextPolish	4
ATCC_35897_Listeria_welshimeri	25.4	Pilon	17
ATCC_BAA-679_Listeria_monocytogenes	25.4	Polypolish	14
ATCC_BAA-679_Listeria_monocytogenes	25.4	Polypolish-careful	25
ATCC_BAA-679_Listeria_monocytogenes	25.4	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	25.4	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	25.4	HyPo	19
ATCC_BAA-679_Listeria_monocytogenes	25.4	FMLRC2	5
ATCC_BAA-679_Listeria_monocytogenes	25.4	NextPolish	8
ATCC_BAA-679_Listeria_monocytogenes	25.4	Pilon	25
ATCC_10708_Salmonella_enterica	25.5	Polypolish	111
ATCC_10708_Salmonella_enterica	25.5	Polypolish-careful	196
ATCC_10708_Salmonella_enterica	25.5	pypolca	73
ATCC_10708_Salmonella_enterica	25.5	pypolca-careful	76
ATCC_10708_Salmonella_enterica	25.5	HyPo	110
ATCC_10708_Salmonella_enterica	25.5	FMLRC2	48
ATCC_10708_Salmonella_enterica	25.5	NextPolish	69
ATCC_10708_Salmonella_enterica	25.5	Pilon	140
ATCC_14035_Vibrio_cholerae	25.5	Polypolish	60
ATCC_14035_Vibrio_cholerae	25.5	Polypolish-careful	195
ATCC_14035_Vibrio_cholerae	25.5	pypolca	60
ATCC_14035_Vibrio_cholerae	25.5	pypolca-careful	70
ATCC_14035_Vibrio_cholerae	25.5	HyPo	110
ATCC_14035_Vibrio_cholerae	25.5	FMLRC2	15
ATCC_14035_Vibrio_cholerae	25.5	NextPolish	50
ATCC_14035_Vibrio_cholerae	25.5	Pilon	103
ATCC_17802_Vibrio_parahaemolyticus	25.5	Polypolish	59
ATCC_17802_Vibrio_parahaemolyticus	25.5	Polypolish-careful	114
ATCC_17802_Vibrio_parahaemolyticus	25.5	pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	25.5	pypolca-careful	27
ATCC_17802_Vibrio_parahaemolyticus	25.5	HyPo	79
ATCC_17802_Vibrio_parahaemolyticus	25.5	FMLRC2	30
ATCC_17802_Vibrio_parahaemolyticus	25.5	NextPolish	20
ATCC_17802_Vibrio_parahaemolyticus	25.5	Pilon	49
ATCC_19119_Listeria_ivanovii	25.5	Polypolish	46
ATCC_19119_Listeria_ivanovii	25.5	Polypolish-careful	60
ATCC_19119_Listeria_ivanovii	25.5	pypolca	15
ATCC_19119_Listeria_ivanovii	25.5	pypolca-careful	18
ATCC_19119_Listeria_ivanovii	25.5	HyPo	24
ATCC_19119_Listeria_ivanovii	25.5	FMLRC2	51
ATCC_19119_Listeria_ivanovii	25.5	NextPolish	18
ATCC_19119_Listeria_ivanovii	25.5	Pilon	223
ATCC_25922_Escherichia_coli	25.5	Polypolish	134
ATCC_25922_Escherichia_coli	25.5	Polypolish-careful	338
ATCC_25922_Escherichia_coli	25.5	pypolca	55
ATCC_25922_Escherichia_coli	25.5	pypolca-careful	64
ATCC_25922_Escherichia_coli	25.5	HyPo	121
ATCC_25922_Escherichia_coli	25.5	FMLRC2	54
ATCC_25922_Escherichia_coli	25.5	NextPolish	33
ATCC_25922_Escherichia_coli	25.5	Pilon	152
ATCC_33560_Campylobacter_jejuni	25.5	Polypolish	46
ATCC_33560_Campylobacter_jejuni	25.5	Polypolish-careful	133
ATCC_33560_Campylobacter_jejuni	25.5	pypolca	18
ATCC_33560_Campylobacter_jejuni	25.5	pypolca-careful	21
ATCC_33560_Campylobacter_jejuni	25.5	HyPo	68
ATCC_33560_Campylobacter_jejuni	25.5	FMLRC2	21
ATCC_33560_Campylobacter_jejuni	25.5	NextPolish	15
ATCC_33560_Campylobacter_jejuni	25.5	Pilon	71
ATCC_35221_Campylobacter_lari	25.5	Polypolish	21
ATCC_35221_Campylobacter_lari	25.5	Polypolish-careful	73
ATCC_35221_Campylobacter_lari	25.5	pypolca	12
ATCC_35221_Campylobacter_lari	25.5	pypolca-careful	15
ATCC_35221_Campylobacter_lari	25.5	HyPo	38
ATCC_35221_Campylobacter_lari	25.5	FMLRC2	29
ATCC_35221_Campylobacter_lari	25.5	NextPolish	6
ATCC_35221_Campylobacter_lari	25.5	Pilon	59
ATCC_35897_Listeria_welshimeri	25.5	Polypolish	8
ATCC_35897_Listeria_welshimeri	25.5	Polypolish-careful	25
ATCC_35897_Listeria_welshimeri	25.5	pypolca	10
ATCC_35897_Listeria_welshimeri	25.5	pypolca-careful	10
ATCC_35897_Listeria_welshimeri	25.5	HyPo	19
ATCC_35897_Listeria_welshimeri	25.5	FMLRC2	3
ATCC_35897_Listeria_welshimeri	25.5	NextPolish	5
ATCC_35897_Listeria_welshimeri	25.5	Pilon	22
ATCC_BAA-679_Listeria_monocytogenes	25.5	Polypolish	12
ATCC_BAA-679_Listeria_monocytogenes	25.5	Polypolish-careful	25
ATCC_BAA-679_Listeria_monocytogenes	25.5	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	25.5	pypolca-careful	11
ATCC_BAA-679_Listeria_monocytogenes	25.5	HyPo	18
ATCC_BAA-679_Listeria_monocytogenes	25.5	FMLRC2	7
ATCC_BAA-679_Listeria_monocytogenes	25.5	NextPolish	11
ATCC_BAA-679_Listeria_monocytogenes	25.5	Pilon	23
ATCC_10708_Salmonella_enterica	25.6	Polypolish	115
ATCC_10708_Salmonella_enterica	25.6	Polypolish-careful	203
ATCC_10708_Salmonella_enterica	25.6	pypolca	73
ATCC_10708_Salmonella_enterica	25.6	pypolca-careful	84
ATCC_10708_Salmonella_enterica	25.6	HyPo	128
ATCC_10708_Salmonella_enterica	25.6	FMLRC2	67
ATCC_10708_Salmonella_enterica	25.6	NextPolish	74
ATCC_10708_Salmonella_enterica	25.6	Pilon	140
ATCC_14035_Vibrio_cholerae	25.6	Polypolish	59
ATCC_14035_Vibrio_cholerae	25.6	Polypolish-careful	192
ATCC_14035_Vibrio_cholerae	25.6	pypolca	64
ATCC_14035_Vibrio_cholerae	25.6	pypolca-careful	71
ATCC_14035_Vibrio_cholerae	25.6	HyPo	118
ATCC_14035_Vibrio_cholerae	25.6	FMLRC2	38
ATCC_14035_Vibrio_cholerae	25.6	NextPolish	47
ATCC_14035_Vibrio_cholerae	25.6	Pilon	115
ATCC_17802_Vibrio_parahaemolyticus	25.6	Polypolish	73
ATCC_17802_Vibrio_parahaemolyticus	25.6	Polypolish-careful	128
ATCC_17802_Vibrio_parahaemolyticus	25.6	pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	25.6	pypolca-careful	27
ATCC_17802_Vibrio_parahaemolyticus	25.6	HyPo	79
ATCC_17802_Vibrio_parahaemolyticus	25.6	FMLRC2	33
ATCC_17802_Vibrio_parahaemolyticus	25.6	NextPolish	26
ATCC_17802_Vibrio_parahaemolyticus	25.6	Pilon	46
ATCC_19119_Listeria_ivanovii	25.6	Polypolish	39
ATCC_19119_Listeria_ivanovii	25.6	Polypolish-careful	54
ATCC_19119_Listeria_ivanovii	25.6	pypolca	12
ATCC_19119_Listeria_ivanovii	25.6	pypolca-careful	15
ATCC_19119_Listeria_ivanovii	25.6	HyPo	27
ATCC_19119_Listeria_ivanovii	25.6	FMLRC2	117
ATCC_19119_Listeria_ivanovii	25.6	NextPolish	15
ATCC_19119_Listeria_ivanovii	25.6	Pilon	30
ATCC_25922_Escherichia_coli	25.6	Polypolish	121
ATCC_25922_Escherichia_coli	25.6	Polypolish-careful	341
ATCC_25922_Escherichia_coli	25.6	pypolca	54
ATCC_25922_Escherichia_coli	25.6	pypolca-careful	66
ATCC_25922_Escherichia_coli	25.6	HyPo	124
ATCC_25922_Escherichia_coli	25.6	FMLRC2	81
ATCC_25922_Escherichia_coli	25.6	NextPolish	39
ATCC_25922_Escherichia_coli	25.6	Pilon	121
ATCC_33560_Campylobacter_jejuni	25.6	Polypolish	44
ATCC_33560_Campylobacter_jejuni	25.6	Polypolish-careful	131
ATCC_33560_Campylobacter_jejuni	25.6	pypolca	18
ATCC_33560_Campylobacter_jejuni	25.6	pypolca-careful	22
ATCC_33560_Campylobacter_jejuni	25.6	HyPo	74
ATCC_33560_Campylobacter_jejuni	25.6	FMLRC2	28
ATCC_33560_Campylobacter_jejuni	25.6	NextPolish	17
ATCC_33560_Campylobacter_jejuni	25.6	Pilon	73
ATCC_35221_Campylobacter_lari	25.6	Polypolish	17
ATCC_35221_Campylobacter_lari	25.6	Polypolish-careful	71
ATCC_35221_Campylobacter_lari	25.6	pypolca	16
ATCC_35221_Campylobacter_lari	25.6	pypolca-careful	18
ATCC_35221_Campylobacter_lari	25.6	HyPo	41
ATCC_35221_Campylobacter_lari	25.6	FMLRC2	13
ATCC_35221_Campylobacter_lari	25.6	NextPolish	6
ATCC_35221_Campylobacter_lari	25.6	Pilon	63
ATCC_35897_Listeria_welshimeri	25.6	Polypolish	13
ATCC_35897_Listeria_welshimeri	25.6	Polypolish-careful	26
ATCC_35897_Listeria_welshimeri	25.6	pypolca	12
ATCC_35897_Listeria_welshimeri	25.6	pypolca-careful	12
ATCC_35897_Listeria_welshimeri	25.6	HyPo	22
ATCC_35897_Listeria_welshimeri	25.6	FMLRC2	10
ATCC_35897_Listeria_welshimeri	25.6	NextPolish	6
ATCC_35897_Listeria_welshimeri	25.6	Pilon	24
ATCC_BAA-679_Listeria_monocytogenes	25.6	Polypolish	15
ATCC_BAA-679_Listeria_monocytogenes	25.6	Polypolish-careful	27
ATCC_BAA-679_Listeria_monocytogenes	25.6	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	25.6	pypolca-careful	11
ATCC_BAA-679_Listeria_monocytogenes	25.6	HyPo	14
ATCC_BAA-679_Listeria_monocytogenes	25.6	FMLRC2	4
ATCC_BAA-679_Listeria_monocytogenes	25.6	NextPolish	10
ATCC_BAA-679_Listeria_monocytogenes	25.6	Pilon	22
ATCC_10708_Salmonella_enterica	25.7	Polypolish	98
ATCC_10708_Salmonella_enterica	25.7	Polypolish-careful	204
ATCC_10708_Salmonella_enterica	25.7	pypolca	74
ATCC_10708_Salmonella_enterica	25.7	pypolca-careful	78
ATCC_10708_Salmonella_enterica	25.7	HyPo	116
ATCC_10708_Salmonella_enterica	25.7	FMLRC2	71
ATCC_10708_Salmonella_enterica	25.7	NextPolish	75
ATCC_10708_Salmonella_enterica	25.7	Pilon	132
ATCC_14035_Vibrio_cholerae	25.7	Polypolish	55
ATCC_14035_Vibrio_cholerae	25.7	Polypolish-careful	196
ATCC_14035_Vibrio_cholerae	25.7	pypolca	64
ATCC_14035_Vibrio_cholerae	25.7	pypolca-careful	69
ATCC_14035_Vibrio_cholerae	25.7	HyPo	110
ATCC_14035_Vibrio_cholerae	25.7	FMLRC2	28
ATCC_14035_Vibrio_cholerae	25.7	NextPolish	45
ATCC_14035_Vibrio_cholerae	25.7	Pilon	109
ATCC_17802_Vibrio_parahaemolyticus	25.7	Polypolish	60
ATCC_17802_Vibrio_parahaemolyticus	25.7	Polypolish-careful	111
ATCC_17802_Vibrio_parahaemolyticus	25.7	pypolca	27
ATCC_17802_Vibrio_parahaemolyticus	25.7	pypolca-careful	27
ATCC_17802_Vibrio_parahaemolyticus	25.7	HyPo	76
ATCC_17802_Vibrio_parahaemolyticus	25.7	FMLRC2	33
ATCC_17802_Vibrio_parahaemolyticus	25.7	NextPolish	28
ATCC_17802_Vibrio_parahaemolyticus	25.7	Pilon	57
ATCC_19119_Listeria_ivanovii	25.7	Polypolish	35
ATCC_19119_Listeria_ivanovii	25.7	Polypolish-careful	47
ATCC_19119_Listeria_ivanovii	25.7	pypolca	10
ATCC_19119_Listeria_ivanovii	25.7	pypolca-careful	13
ATCC_19119_Listeria_ivanovii	25.7	HyPo	28
ATCC_19119_Listeria_ivanovii	25.7	FMLRC2	30
ATCC_19119_Listeria_ivanovii	25.7	NextPolish	17
ATCC_19119_Listeria_ivanovii	25.7	Pilon	24
ATCC_25922_Escherichia_coli	25.7	Polypolish	127
ATCC_25922_Escherichia_coli	25.7	Polypolish-careful	346
ATCC_25922_Escherichia_coli	25.7	pypolca	53
ATCC_25922_Escherichia_coli	25.7	pypolca-careful	64
ATCC_25922_Escherichia_coli	25.7	HyPo	151
ATCC_25922_Escherichia_coli	25.7	FMLRC2	62
ATCC_25922_Escherichia_coli	25.7	NextPolish	36
ATCC_25922_Escherichia_coli	25.7	Pilon	133
ATCC_33560_Campylobacter_jejuni	25.7	Polypolish	42
ATCC_33560_Campylobacter_jejuni	25.7	Polypolish-careful	131
ATCC_33560_Campylobacter_jejuni	25.7	pypolca	16
ATCC_33560_Campylobacter_jejuni	25.7	pypolca-careful	21
ATCC_33560_Campylobacter_jejuni	25.7	HyPo	70
ATCC_33560_Campylobacter_jejuni	25.7	FMLRC2	22
ATCC_33560_Campylobacter_jejuni	25.7	NextPolish	11
ATCC_33560_Campylobacter_jejuni	25.7	Pilon	59
ATCC_35221_Campylobacter_lari	25.7	Polypolish	23
ATCC_35221_Campylobacter_lari	25.7	Polypolish-careful	79
ATCC_35221_Campylobacter_lari	25.7	pypolca	18
ATCC_35221_Campylobacter_lari	25.7	pypolca-careful	20
ATCC_35221_Campylobacter_lari	25.7	HyPo	40
ATCC_35221_Campylobacter_lari	25.7	FMLRC2	11
ATCC_35221_Campylobacter_lari	25.7	NextPolish	5
ATCC_35221_Campylobacter_lari	25.7	Pilon	43
ATCC_35897_Listeria_welshimeri	25.7	Polypolish	9
ATCC_35897_Listeria_welshimeri	25.7	Polypolish-careful	24
ATCC_35897_Listeria_welshimeri	25.7	pypolca	12
ATCC_35897_Listeria_welshimeri	25.7	pypolca-careful	13
ATCC_35897_Listeria_welshimeri	25.7	HyPo	13
ATCC_35897_Listeria_welshimeri	25.7	FMLRC2	10
ATCC_35897_Listeria_welshimeri	25.7	NextPolish	6
ATCC_35897_Listeria_welshimeri	25.7	Pilon	21
ATCC_BAA-679_Listeria_monocytogenes	25.7	Polypolish	20
ATCC_BAA-679_Listeria_monocytogenes	25.7	Polypolish-careful	30
ATCC_BAA-679_Listeria_monocytogenes	25.7	pypolca	10
ATCC_BAA-679_Listeria_monocytogenes	25.7	pypolca-careful	10
ATCC_BAA-679_Listeria_monocytogenes	25.7	HyPo	17
ATCC_BAA-679_Listeria_monocytogenes	25.7	FMLRC2	2
ATCC_BAA-679_Listeria_monocytogenes	25.7	NextPolish	7
ATCC_BAA-679_Listeria_monocytogenes	25.7	Pilon	23
